wavelength,intensity1,intensity2,intensity3
777.553,119.253,103.16,86.265
777.725,132.917,131.724,106.7
777.897,143.236,153.174,177.66
778.069,113.875,91.183,98.781
778.241,123.421,92.602,124.069
778.413,104.497,118.775,112.889
778.585,140.29,117.421,108.055
778.757,112.306,128.546,94.35
778.929,81.842,112.144,129.181
779.101,190.837,170.69,178.342
779.274,81.001,119.724,76.614
779.446,94.114,116.484,137.271
779.618,117.975,103.229,99.279
779.79,114.045,125.635,120.514
779.962,105.897,81.668,117.476
780.134,128.287,131.761,128.554
780.306,106.57,151.152,129.541
780.478,122.377,133.716,148.156
780.65,141.045,119.293,128.684
780.822,113.122,114.262,107.476
780.994,151.802,128.903,165.863
781.166,144.019,119.969,149.01
781.338,63.123,104.084,104.002
781.51,106.273,99.923,101.812
781.682,138.228,149.609,133.376
781.854,115.226,108.039,112.719
782.026,90.561,104.463,120.318
782.198,115.389,119.339,105.677
782.371,134.176,101.333,130.049
782.543,124.016,103.999,107.511
782.715,137.723,121.685,123.201
782.887,117.354,120.909,142.42
783.059,97.757,104.142,139.413
783.231,124.558,98.85,120.421
783.403,98.927,110.161,128.202
783.575,104.734,121.18,78.465
783.747,133.287,149.339,121.087
783.919,128.647,135.48,124.07
784.091,105.738,99.984,108.055
784.263,122.228,103.865,90.754
784.435,100.142,141.106,107.804
784.607,144.122,131.363,153.426
784.779,90.776,96.906,87.764
784.951,113.085,129.079,85.4
785.123,155.202,146.495,146.409
785.295,107.038,145.697,126.259
785.467,120.991,115.168,141.084
785.639,147.767,159.718,143.085
785.811,111.951,121.057,83.116
785.983,135.299,147.73,117.284
786.155,126.935,150.271,151.019
786.327,102.637,132.257,125.484
786.499,118.587,131.123,106.292
786.671,138.542,137.661,91.616
786.843,107.255,147.011,120.948
787.015,133.656,139.911,126.382
787.187,129.595,150.201,126.09
787.359,131.764,126.666,137.103
787.532,115.433,149.41,161.083
787.704,115.541,165.2,111.617
787.876,104.344,91.671,111.366
788.048,142.713,121.991,107.978
788.22,126.624,127.424,164.577
788.392,106.172,139.847,142.71
788.564,110.936,111.312,123.48
788.736,147.502,121.248,99.602
788.908,107.79,91.206,127.161
789.08,132.671,111.457,108.829
789.252,129.376,142.962,123.702
789.424,146.909,107.763,156.974
789.596,107.607,113.57,112.193
789.768,109.44,108.109,87.887
789.94,137.272,108.871,143.15
790.112,155.587,101.792,112.022
790.284,127.424,139.46,83.267
790.456,104.354,109.934,142.738
790.628,92.617,109.877,134.881
790.8,96.118,109.081,89.042
790.972,130.408,152.482,117.258
791.144,156.737,172.317,182.644
791.316,147.937,147.452,132.482
791.488,94.8,125.361,111.715
791.66,103.445,89.858,84.963
791.832,127.029,138.364,121.637
792.004,134.246,128.936,136.3
792.176,95.375,101.912,134.303
792.348,133.162,96.12,108.36
792.52,109.263,99.471,118.867
792.692,75.209,139.268,148.524
792.864,127.209,155.591,114.186
793.036,99.194,143.638,103.947
793.208,130.137,142.521,105.132
793.38,115.237,143.724,94.585
793.552,129.069,127.23,111.469
793.724,154.777,176.175,155.976
793.896,105.996,136.356,132.685
794.068,82.313,125.084,107.411
794.24,111.76,106.734,100.758
794.412,127.783,108.233,102.244
794.584,121.203,129.349,152.932
794.756,91.224,136.82,122.575
794.928,126.61,133.422,158.946
795.1,107.034,139.549,134.408
795.272,136.722,150.498,122.749
795.444,107.04,112.521,111.042
795.616,72.962,106.967,86.622
795.788,103.017,121.907,171.7
795.959,145.873,110.304,124.969
796.131,86.176,78.237,88.349
796.303,88.064,127.608,110.276
796.475,122.681,90.808,144.528
796.647,133.576,155.635,152.714
796.819,160.512,140.168,166.025
796.991,143.145,122.81,124.599
797.163,164.485,140.324,141.171
797.335,106.768,165.324,126.469
797.507,141.129,136.345,124.417
797.679,127.492,168.691,186.61
797.851,142.386,177.942,127.043
798.023,125.877,132.958,138.566
798.195,137.012,71.673,89.335
798.367,123.132,135.11,143.671
798.539,93.609,133.16,130.162
798.711,104.719,136.451,120.458
798.883,143.393,165.568,115.698
799.055,111.613,135.335,146.394
799.227,119.414,166.085,98.331
799.399,109.18,107.666,96.849
799.571,87.629,93.92,89.914
799.743,142.186,146.047,113.651
799.915,161.809,145.54,141.507
800.087,103.456,111.716,101.835
800.259,109.99,138.947,109.834
800.431,136.02,135.476,178.045
800.603,113.773,127.975,102.311
800.775,98.625,120.75,103.89
800.947,104.774,145.476,97.161
801.118,107.791,108.235,115.599
801.29,167.059,145.614,148.993
801.462,110.888,114.832,137.721
801.634,118.273,152.196,159.087
801.806,141.233,95.042,102.46
801.978,111.533,91.91,103.847
802.15,133.037,102.107,128.397
802.322,106.036,107.979,94.394
802.494,111.637,118.562,109.983
802.666,136.928,137.867,113.449
802.838,105.727,128.584,148.901
803.01,121.808,122.255,132.668
803.182,95.623,146.301,114.552
803.354,119.052,105.938,120.4
803.526,125.895,127.35,152.908
803.698,155.26,140.567,139.453
803.87,134.036,143.607,165.286
804.042,105.13,113.712,154.252
804.213,147.481,112.37,125.981
804.385,106.188,131.537,148.199
804.557,140.421,170.4,146.877
804.729,144.321,163.63,162.504
804.901,105.672,104.092,113.645
805.073,147.829,111.566,122.169
805.245,107.897,145.802,132.87
805.417,160.899,110.936,142.728
805.589,133.027,133.488,131.83
805.761,135.745,100.21,147.058
805.933,121.182,147.728,99.108
806.105,125.676,158.971,128.638
806.277,111.882,126.029,122.763
806.449,121.905,158.138,152.243
806.621,156.164,138.692,136.999
806.792,110.903,102.394,133.976
806.964,134.993,151.382,135.356
807.136,147.807,121.151,164.662
807.308,139.048,137.92,111.591
807.48,167.114,135.532,117.788
807.652,140.625,135.762,105.751
807.824,111.432,154.132,118.745
807.996,183.77,171.396,171.82
808.168,166.327,126.113,165.621
808.34,122.958,88.633,159.732
808.512,137.712,176.489,166.668
808.684,102.505,111.093,80.716
808.855,161.083,135.667,122.066
809.027,156.77,131.289,164.712
809.199,126.31,135.466,112.586
809.371,174.161,104.416,123.357
809.543,137.961,176.553,181.339
809.715,159.83,148.869,162.928
809.887,156.422,177.077,180.234
810.059,116.848,84.454,144.625
810.231,134.022,103.09,117.309
810.403,124.482,121.124,123.208
810.575,139.065,115.91,160.337
810.746,173.13,118.996,155.85
810.918,95.82,116.816,95.645
811.09,169.889,130.409,98.092
811.262,161.296,152.275,139.839
811.434,157.838,189.039,218.51
811.606,129.448,123.219,157.869
811.778,165.122,125.267,121.788
811.95,134.687,89.633,143.508
812.122,162.695,90.826,165.909
812.294,162.759,171.199,206.787
812.466,136.334,156.112,146.924
812.637,140.01,142.79,171.661
812.809,133.488,127.751,89.041
812.981,135.6,108.278,135.987
813.153,147.702,139.694,124.817
813.325,91.257,91.767,155.089
813.497,162.294,83.921,124.958
813.669,96.989,149.029,115.331
813.841,95.706,96.222,141.877
814.013,182.665,182.601,163.265
814.184,123.512,201.133,139.097
814.356,135.039,119.783,124.336
814.528,199.443,173.829,195.774
814.7,169.211,170.324,151.957
814.872,101.495,81.377,143.185
815.044,107.545,145.187,132.103
815.216,130.193,100.356,114.829
815.388,114.989,89.701,112.456
815.56,125.882,145.176,143.881
815.731,225.126,162.914,223.755
815.903,187.303,200.144,181.837
816.075,77.645,104.166,58.553
816.247,160.474,108.242,162.064
816.419,221.625,184.592,213.088
816.591,144.276,146.003,146.476
816.763,120.996,161.725,120.206
816.935,165.527,128.049,141.802
817.106,141.874,143.017,127.786
817.278,155.526,168.736,150.507
817.45,156.116,117.255,130.464
817.622,117.585,160.102,111.309
817.794,158.98,160.135,121.53
817.966,136.006,111.041,126.096
818.138,216.605,199.598,188.581
818.309,122.598,111.624,101.196
818.481,136.834,153.781,132.389
818.653,146.79,127.22,195.356
818.825,153.335,118.767,187.024
818.997,90.245,124.718,135.692
819.169,121.188,111.198,129.053
819.341,151.604,145.312,94.763
819.513,170.632,147.381,174.192
819.684,111.69,89.188,143.898
819.856,155.48,156.667,131.445
820.028,173.198,151.145,151.642
820.2,149.037,148.337,96.445
820.372,150.231,181.729,222.633
820.544,182.43,156.457,127.261
820.716,143.353,89.109,167.091
820.887,135.851,144.034,101.373
821.059,104.853,108.6,106.56
821.231,193.49,99.594,180.522
821.403,102.608,119.134,143.894
821.575,178.878,136.158,79.803
821.747,166.754,172.525,163.952
821.919,161.279,180.228,194.52
822.09,147.461,145.404,123.436
822.262,72.36,74.941,97.355
822.434,126.252,128.843,118.719
822.606,163.961,183.908,151.07
822.778,208.206,161.952,181.222
822.95,186.987,172.879,143.999
823.121,112.375,107.626,102.811
823.293,199.716,169.7,170.892
823.465,141.973,131.251,189.022
823.637,133.234,137.804,158.225
823.809,200.183,130.522,141.651
823.981,100.235,144.421,146.265
824.153,108.423,111.661,141.978
824.324,171.874,210.718,238.088
824.496,133.398,152.195,134.532
824.668,155.459,89.409,154.573
824.84,148.813,203.426,197.209
825.012,166.787,161.947,146.828
825.184,148.384,174.836,162.451
825.355,105.352,188.796,141.803
825.527,130.04,108.297,132.534
825.699,109.483,99.229,139.806
825.871,149.908,74.121,172.003
826.043,125.942,107.459,126.408
826.215,128.193,164.118,265.86
826.386,147.154,235.386,176.827
826.558,134.167,86.395,135.995
826.73,162.124,104.246,93.092
826.902,188.506,189.114,150.053
827.074,248.972,186.953,158.59
827.245,167.974,136.033,112.336
827.417,263.987,226.44,220.05
827.589,181.36,161.019,131.524
827.761,174.95,202.763,118.256
827.933,181.63,178.082,132.791
828.105,165.382,159.001,183.373
828.276,151.023,167.016,171.063
828.448,206.53,179.199,160.884
828.62,179.779,148.246,96.373
828.792,139.51,174.423,126.692
828.964,159.844,127.961,148.311
829.135,120.607,104.329,71.781
829.307,125.34,174.846,158.407
829.479,155.317,165.863,147.303
829.651,260.813,168.298,218.635
829.823,189.543,141.841,160.451
829.995,176.333,179.147,147.902
830.166,139.702,163.559,211.279
830.338,251.893,228.628,179.931
830.51,198.215,170.275,181.853
830.682,173.393,137.48,124.896
830.854,147.697,131.572,170.806
831.025,117.503,104.301,88.84
831.197,147.3,66.533,111.859
831.369,149.113,187.123,167.193
831.541,125.311,116.41,116.992
831.713,131.565,191.868,149.741
831.884,140.775,171.876,144.995
832.056,177.738,168.754,210.148
832.228,126.244,167.714,179.431
832.4,160.153,174.916,141.363
832.572,133.497,179.83,160.21
832.743,151.924,183.139,143.491
832.915,148.342,140.782,186.245
833.087,183.519,140.228,160.933
833.259,217.335,194.695,197.546
833.431,193.655,201.857,247.641
833.602,198.576,187.917,190.026
833.774,127.275,171.001,124.77
833.946,131.424,135.89,151.651
834.118,169.083,180.278,169.597
834.289,225.089,176.015,208.268
834.461,160.969,176.693,113.312
834.633,185.277,170.867,200.121
834.805,205.848,198.2,228.303
834.977,184.745,195.288,167.048
835.148,131.436,116.166,189.666
835.32,199.721,194.27,242.413
835.492,162.162,133.756,160.389
835.664,186.275,171.577,182.955
835.836,145.84,110.446,144.061
836.007,167.394,183.596,137.676
836.179,186.62,218.954,224.968
836.351,137.861,115.404,161.532
836.523,213.993,184.521,149.559
836.694,202.523,161.499,234.721
836.866,220.482,173.175,142.822
837.038,144.438,176.839,183.639
837.21,81.908,187.821,87.079
837.382,189.693,163.246,232.868
837.553,181.827,192.609,123.367
837.725,244.469,134.268,205.954
837.897,227.341,218.645,208.307
838.069,230.233,171.254,117.693
838.24,280.108,179.905,248.325
838.412,188.949,226.218,263.407
838.584,205.571,160.148,146.461
838.756,205.568,171.115,143.776
838.927,165.386,222.008,167.529
839.099,202.217,182.872,131.35
839.271,165.5,173.402,212.381
839.443,142.47,160.064,186.418
839.615,187.409,225.579,225.413
839.786,142.49,198.924,143.829
839.958,223.143,160.258,280.126
840.13,128.597,160.277,203.792
840.302,200.238,155.227,187.951
840.473,145.491,182.997,150.037
840.645,178.638,195.386,161.549
840.817,122.893,163.19,132.329
840.989,90.644,147.294,147.936
841.16,129.336,112.916,147.859
841.332,177.974,163.174,183.436
841.504,115.414,151.393,234.836
841.676,198.767,193.771,180.514
841.847,180.548,163.963,192.657
842.019,133.197,166.855,254.756
842.191,156.76,145.917,216.885
842.363,149.581,143.717,154.269
842.534,66.801,138.234,156.357
842.706,136.641,182.191,211.062
842.878,170.49,113.339,256.232
843.05,211.978,268.809,163.045
843.221,173.106,184.642,202.74
843.393,261.729,163.094,182.796
843.565,197.319,188.072,225.358
843.737,230.404,190.087,186.561
843.908,208.772,256.75,213.564
844.08,131.805,140.997,187.244
844.252,126.514,88.1,140.721
844.424,198.635,217.24,132.925
844.595,256.374,206.999,191.527
844.767,241.661,161.498,170.691
844.939,239.475,204.294,251.184
845.11,239.007,202.241,271.145
845.282,145.313,152.915,121.956
845.454,210.659,120.855,177.921
845.626,194.844,204.999,251.795
845.797,227.836,273.082,209.601
845.969,173.22,161.184,201.1
846.141,204.824,191.011,185.688
846.313,194.822,222.933,206.516
846.484,142.383,165.512,167.913
846.656,206.746,244.106,188.179
846.828,172.801,190.175,184.753
846.999,290.396,204.112,207.447
847.171,200.994,197.38,200.715
847.343,207.501,293.412,197.466
847.515,206.335,172.73,178.719
847.686,241.386,191.688,200.361
847.858,183.609,154.414,235.355
848.03,196.004,149.842,165.603
848.202,193.89,206.192,171.469
848.373,268.804,254.551,186.239
848.545,132.789,211.647,153.799
848.717,163.705,176.136,192.953
848.888,208.279,134.816,198.154
849.06,231.78,260.151,220.822
849.232,188.199,280.906,206.656
849.404,228.984,229.779,214.435
849.575,159.917,219.755,186.47
849.747,225.269,184.794,138.846
849.919,146.869,152.17,191.577
850.09,192.975,184.753,146.652
850.262,204.931,190.417,158.694
850.434,186.393,142.958,191.523
850.606,183.966,179.363,154.852
850.777,222.832,212.792,182.776
850.949,216.534,220.047,190.97
851.121,190.825,204.348,114.257
851.292,288.737,164.732,210.67
851.464,215.936,141.625,213.839
851.636,196.729,170.326,190.092
851.807,236.56,245.561,180.764
851.979,169.023,172.558,164.194
852.151,235.702,190.1,215.392
852.323,203.095,196.62,159.086
852.494,199.187,256.965,159.393
852.666,242.482,120.715,159.235
852.838,162.293,136.192,151.784
853.009,217.046,265.483,245.687
853.181,206.497,197.976,216.492
853.353,169.542,143.364,137.582
853.524,235.76,170.081,179.254
853.696,218.703,320.757,269.015
853.868,174.347,213.555,160.947
854.039,210.372,173.71,223.199
854.211,250.458,267.261,218.228
854.383,289.832,250.132,231.08
854.555,216.462,198.387,240.756
854.726,182.827,81.6,149.45
854.898,234.785,257.382,340.414
855.07,215.482,203.936,222.807
855.241,248.04,149.697,219.805
855.413,210.469,214.23,127.052
855.585,169.076,142.796,232.75
855.756,249.148,164.721,260.471
855.928,241.709,259.144,234.579
856.1,184.228,250.62,150.669
856.271,333.818,322.003,269.109
856.443,253.543,199.634,256.168
856.615,203.098,220.487,188.21
856.786,226.677,215.871,146.6
856.958,183.819,269.841,215.807
857.13,292.761,319.834,224.506
857.301,220.316,215.341,233.638
857.473,188.268,176.444,220.184
857.645,222.28,209.364,223.938
857.816,307.398,214.929,284.487
857.988,186.296,210.781,308.947
858.16,120.129,254.161,225.352
858.331,258.174,186.822,175.732
858.503,207.413,224.212,260.803
858.675,307.409,324.264,177.369
858.846,258.821,276.682,246.524
859.018,305.01,277.973,185.011
859.19,230.13,249.029,275.831
859.361,251.742,243.622,238.406
859.533,215.153,183.11,198.87
859.705,159.899,147.683,154.535
859.876,256.271,270.292,230.719
860.048,174.673,115.743,230.129
860.22,162.175,214.096,240.409
860.391,288.381,289.289,208.666
860.563,211.977,285.341,347.378
860.735,167.277,198.101,179.325
860.906,207.605,153.838,177.355
861.078,259.667,257.483,217.913
861.25,183.246,204.882,192.238
861.421,237.063,203.59,209.628
861.593,259.465,240.594,262.261
861.765,242.162,236.773,252.377
861.936,157.665,171.301,190.121
862.108,223.109,200.897,240.663
862.28,256.521,160.683,104.713
862.451,266.104,230.214,316.277
862.623,259.281,246.534,276.843
862.795,189.3,154.432,155.266
862.966,242.995,217.586,181.532
863.138,210.417,287.589,146.558
863.31,218.21,242.564,267.875
863.481,222.088,140.861,135.302
863.653,223.329,232.779,214.49
863.824,48.668,191.127,202.695
863.996,113.061,259.023,148.976
864.168,223.142,285.767,297.243
864.339,263.148,291.85,223.319
864.511,292.231,260.969,229.599
864.683,152.365,222.489,160.667
864.854,169.409,187.673,214.478
865.026,292.268,218.835,449.341
865.198,261.776,319.809,301.278
865.369,306.678,225.548,268.53
865.541,320.136,250.441,258.912
865.712,233.461,303.94,285.25
865.884,220.232,174.279,211.156
866.056,176.651,182.02,218.015
866.227,220.362,177.365,169.44
866.399,128.64,149.27,61.678
866.571,264.175,285.989,313.178
866.742,349.714,390.184,361.433
866.914,319.877,276.365,192.689
867.085,303.04,340.801,285.974
867.257,236.637,274.484,248.567
867.429,366.093,276.598,261.843
867.6,224.129,263.226,259.631
867.772,252.091,251.969,232.708
867.944,171.534,204.049,180.181
868.115,253.453,214.224,257.568
868.287,300.676,339.919,346.433
868.458,270.42,210.694,267.814
868.63,214.387,119.872,266.847
868.802,181.827,223.6,199.585
868.973,207.754,263.714,244.018
869.145,221.659,166.28,303.025
869.317,239.28,229.848,177.263
869.488,280.521,227.289,269.765
869.66,204.083,273.389,247.69
869.831,374.002,277.908,352.823
870.003,296.707,188.103,271.842
870.175,185.047,94.875,292.262
870.346,127.621,240.092,233.983
870.518,239.754,290,262.812
870.689,203.962,287.619,249.611
870.861,205.688,330.416,267.162
871.033,248.463,254.206,217.564
871.204,255.331,223.613,283.04
871.376,374.475,341.3,351.676
871.547,195.605,203.728,264.776
871.719,269.595,276.614,226.322
871.891,344.264,192.318,314.237
872.062,174.142,333.892,244.159
872.234,271.865,265.758,382.658
872.405,254.24,316.32,251.468
872.577,268.744,167.474,311.707
872.749,236.958,244.099,294.757
872.92,279.422,348.146,286.287
873.092,216.534,201.911,263.25
873.263,208.396,122.619,306.927
873.435,164.694,270.516,194.412
873.607,241.225,225.407,326.514
873.778,275.004,266.384,258.855
873.95,203.899,267.838,292.973
874.121,255.931,302.167,231.14
874.293,277.136,234.2,242.506
874.465,412.328,360.411,325.633
874.636,344.701,196.976,246.328
874.808,187.872,240.392,166.161
874.979,179.304,213.033,260.436
875.151,385.333,377.616,349.562
875.322,243.635,315.506,181.333
875.494,307.929,219.575,291.146
875.666,326.563,311.249,317.309
875.837,278.72,314.031,342.886
876.009,263.957,144.808,293.942
876.18,183.739,156.947,249.337
876.352,263.486,189.025,169.867
876.524,315.558,247.151,354.349
876.695,201.435,267.755,252.447
876.867,274.277,251.285,247.212
877.038,207.918,245.827,168.201
877.21,218.34,275.474,268.845
877.381,227.866,264.522,264.258
877.553,285.262,372.82,287.401
877.725,271.326,284.015,234.998
877.896,351.62,421.231,386.086
878.068,271.893,292.51,275.374
878.239,369.491,352.281,412.401
878.411,433.319,331.637,249.603
878.582,371.751,419.72,303.166
878.754,223.501,390.121,355.156
878.926,305.554,392.428,287.725
879.097,202.946,234.989,206.544
879.269,272.115,280.017,266.325
879.44,193.818,244.394,149.348
879.612,283.086,249.532,320.08
879.783,241.916,268.455,224.149
879.955,336.61,225.045,283.132
880.127,245.496,213.519,227.833
880.298,305.095,277.115,194.656
880.47,143.275,263.454,207.645
880.641,288.324,237.4,197.033
880.813,225.528,97.519,163.189
880.984,302.992,233.798,263.301
881.156,500.581,382.288,316.822
881.327,396.651,210.747,233.682
881.499,212.789,255.498,245.532
881.671,425.92,384.116,442.141
881.842,327.198,309.088,285.314
882.014,237.8,85.895,213.691
882.185,405.385,372.005,220.803
882.357,263.875,189.006,277.274
882.528,400.957,334.146,218.592
882.7,216.046,381.777,307.606
882.871,167.441,333.231,178.065
883.043,344.065,336.956,269.867
883.214,267.174,135.514,203.775
883.386,201.096,245.584,291.328
883.558,330.342,253.033,196.627
883.729,305.549,266.127,194.31
883.901,205.345,244.83,319.564
884.072,335.521,424.67,448.473
884.244,425.817,362.878,371.142
884.415,262.784,226.282,223.071
884.587,505.124,335.912,361.619
884.758,126.186,204.659,217.461
884.93,269.956,403.156,304.286
885.101,284.7,336.804,234.881
885.273,317.229,276.415,270.305
885.444,292.29,347.368,357.241
885.616,339.123,244.237,360.521
885.788,268.671,363.322,332.387
885.959,329.746,211.037,346.637
886.131,299.914,301.208,251.547
886.302,413.684,470.19,206.91
886.474,340.248,342.997,315.082
886.645,382.065,294.462,320.392
886.817,214.111,244.785,213.645
886.988,373.312,312.856,324.315
887.16,277.961,255.398,364.105
887.331,305.301,192.802,231.434
887.503,437.363,327.53,349.752
887.674,393.557,435.896,323.247
887.846,411.962,218.282,273.252
888.017,268.511,232.896,215.622
888.189,456.072,308.81,381.26
888.36,365.202,400.733,305.729
888.532,363.818,281.493,310.623
888.703,356.482,226.688,214.021
888.875,482.106,361.243,458.405
889.046,296.009,314.272,355.42
889.218,351.993,322.627,334.601
889.39,287.985,241.707,245.998
889.561,181.65,307.959,324.604
889.733,271.646,326.983,366.749
889.904,495.337,420.216,408.961
890.076,322.472,301.866,443.014
890.247,347.223,351.815,361.015
890.419,242.367,227.855,327.892
890.59,471.392,414.959,358.367
890.762,318.592,348.804,274.906
890.933,331.735,436.715,405.641
891.105,371.402,366.385,391.872
891.276,266.375,201.129,246.339
891.448,565.829,445.121,490.388
891.619,362.376,308.484,335.816
891.791,352.311,414.109,350.164
891.962,447.523,414.743,365.499
892.134,337.723,241.824,234.997
892.305,424.991,267.014,483.04
892.477,423.983,420.566,347.327
892.648,277.817,220.816,171.772
892.82,251.01,246,413.273
892.991,447.321,520.437,492.41
893.163,468.955,274.794,359.22
893.334,237.003,334.375,319.15
893.506,272.723,287.505,257.233
893.677,324.659,334.494,327.469
893.849,373.772,390.524,418.964
894.02,434.3,432.414,370.829
894.192,324.369,302.078,298.323
894.363,396.463,290.584,285.115
894.535,228.229,183.333,238.002
894.706,419.753,488.54,389.892
894.878,252.294,377.895,355.136
895.049,398.422,432.481,312.264
895.22,222.879,423.675,483.44
895.392,605.017,471.726,505.938
895.563,479.556,499.93,391.633
895.735,199.786,266.583,291.988
895.906,393.874,278.311,348.555
896.078,352.156,386.605,453.786
896.249,358.769,515.942,442.954
896.421,333.335,193.118,259.266
896.592,323.715,246.626,421.032
896.764,298.367,342.3,315.458
896.935,341.836,219.178,197.51
897.107,343.08,350.055,403.456
897.278,369.186,352.717,482.52
897.45,354.913,290.578,319.515
897.621,408.466,479.381,520.94
897.793,518.461,473.971,385.006
897.964,484.048,454.288,348.599
898.136,289.224,259.389,338.643
898.307,276.307,342.423,338.355
898.479,555.363,503.679,389.296
898.65,368.386,399.566,402.873
898.821,436.585,402.8,361.366
898.993,428.561,433.947,498.755
899.164,371.639,351.082,352.547
899.336,425.864,546.666,384.318
899.507,423.455,581.117,319.494
899.679,491.702,604.81,542.094
899.85,533.314,491.442,384.99
