wavelength,intensity1,intensity2,intensity3
771.53,198.309,227.372,210.354
771.702,195.992,211.647,204.158
771.874,155.208,198.35,199.704
772.046,197.244,197.705,229.894
772.218,225.131,189.99,206.3
772.39,149.986,205.21,182.384
772.562,204.735,206.614,210.445
772.735,193.194,205.787,249.953
772.907,157.306,199.254,202.762
773.079,171.174,178.459,191.668
773.251,227.973,216.215,183.785
773.423,197.613,219.017,224.723
773.595,193.013,203.255,189.072
773.767,192.988,188.746,242.341
773.939,206.59,197.982,189.558
774.111,170.609,186.376,219.807
774.283,198.912,227.532,199.684
774.455,176.042,191.903,169.855
774.628,173.808,187.472,206.083
774.8,189.513,204.67,212.672
774.972,160.881,163.557,210.758
775.144,170.746,170.488,181.84
775.316,188.309,203.53,189.086
775.488,179.411,206.957,192.798
775.66,155.049,173.022,213.508
775.832,160.884,173.02,188.351
776.004,168.028,162.872,166.188
776.176,144.648,162.429,183.032
776.348,124.543,176.753,166.11
776.52,193.261,177.49,212.213
776.693,176.899,221.091,211.139
776.865,168.485,177.36,205.851
777.037,140.076,151.223,183.485
777.209,188.255,194.458,227.489
777.381,166.388,202.803,186.682
777.553,169.426,180.242,194.309
777.725,199.032,188.019,187.561
777.897,182.498,217.16,198.278
778.069,156.215,157.483,158.177
778.241,155.463,207.131,202.825
778.413,174.272,176.324,174.315
778.585,158.585,215.963,183.389
778.757,167.079,198.985,193.096
778.929,141.475,219.789,177.309
779.101,198.294,204.984,202.59
779.274,138.872,184.345,162.174
779.446,192.377,183.219,170.393
779.618,180.384,182.823,193.97
779.79,182.01,194.535,193.297
779.962,189.491,184.537,140.38
780.134,167.088,156.263,192.142
780.306,205.327,182.349,208.501
780.478,176.258,180.302,163.35
780.65,169.182,176.406,170.015
780.822,217.329,146.868,181.097
780.994,175.952,211.142,178.36
781.166,174.828,188.328,194.549
781.338,176.39,139.054,157.509
781.51,143.042,211.745,194.721
781.682,187.975,183.76,182.897
781.854,147.094,158.724,163.014
782.026,158.41,146.178,165.227
782.198,189.788,177.528,149.494
782.371,153.491,183.612,181.935
782.543,174.864,159.405,170.914
782.715,173.026,151.554,189.065
782.887,176.652,156.778,173.097
783.059,162.958,171.918,166.618
783.231,143.52,155.671,170.431
783.403,177.582,135.816,162.321
783.575,146.274,180.58,196.59
783.747,172.436,189.458,177.711
783.919,168.807,155.176,172.492
784.091,174.774,198.957,169.925
784.263,134.556,189.228,167.982
784.435,171.615,175.429,205.697
784.607,175.411,191.121,208.679
784.779,129.591,148.651,180.683
784.951,128.419,179.949,158.074
785.123,138.82,194.219,185.478
785.295,156.976,174.393,160.727
785.467,162.794,198.412,160.776
785.639,194.628,182.757,217.424
785.811,177.795,194.143,164.529
785.983,180.748,162.575,165.822
786.155,167.554,210.267,155.491
786.327,116.126,173.494,172.578
786.499,147.645,168.741,159.853
786.671,155.791,173.882,167.535
786.843,139.635,187.522,189.118
787.015,156.458,183.048,181.708
787.187,171.441,190.113,193.825
787.359,146.196,182.104,181.602
787.532,170.997,232.028,173.144
787.704,152.309,184.028,180.577
787.876,160.867,154.68,153.337
788.048,178.702,152.667,150.476
788.22,159.33,157.765,180.959
788.392,144.65,195.78,135.002
788.564,156.699,161.898,162.24
788.736,142.973,151.132,184.868
788.908,141.834,159.771,129.583
789.08,170.47,168.481,149.772
789.252,132.054,147.945,206.655
789.424,161.055,164.583,175.976
789.596,174.26,186.837,182.891
789.768,112.561,135.821,146.447
789.94,170.904,159.005,151.619
790.112,198.709,159.71,159.627
790.284,127.979,150.981,174.203
790.456,134.342,162.173,172.91
790.628,138.171,168.588,162.016
790.8,139.174,168.793,143.558
790.972,198.195,182.712,174.821
791.144,189.417,227.748,218.115
791.316,157.69,196.334,147.235
791.488,147.397,159.772,173.244
791.66,121.913,132.527,190.968
791.832,132.408,192.953,205.127
792.004,157.176,134.065,173.89
792.176,134.128,142.601,157.002
792.348,153.987,145.752,153.155
792.52,139.065,152.042,170.56
792.692,183.072,194.781,129.698
792.864,170.425,186.995,148.707
793.036,182.966,132.379,141.193
793.208,157.792,176.131,131.645
793.38,173.774,171.234,184.525
793.552,163.666,170.963,195.498
793.724,144.629,162.635,159.422
793.896,177.225,170.205,102.149
794.068,149.151,179.035,142.439
794.24,142.205,141.436,161.711
794.412,173.263,166.597,146.103
794.584,164.59,145.603,169.648
794.756,127.871,122.531,182.697
794.928,146.412,140.603,161.56
795.1,114.045,152.71,99.877
795.272,106.896,154.045,166.4
795.444,144.044,160.315,161.61
795.616,106.688,176.777,180.371
795.788,141.952,143.477,144.775
795.959,159.843,154.908,133.601
796.131,119.254,126.355,149.931
796.303,140.369,128.864,135.296
796.475,179.441,188.006,140.182
796.647,182.164,189.362,183.157
796.819,150.736,214.116,172.497
796.991,160.262,145.781,169.276
797.163,143.82,160.508,193.509
797.335,159.839,157.145,174.07
797.507,137.478,135.255,152.2
797.679,168.878,133.46,166.085
797.851,154.866,193.465,134.028
798.023,126.013,172.284,165.535
798.195,109.787,175.219,129.041
798.367,144.923,135.926,172.885
798.539,157.499,164.407,145.961
798.711,146.273,180.61,139.584
798.883,121.788,142.228,178.858
799.055,130.675,174.49,192.349
799.227,148.269,139.168,180.446
799.399,130.264,137.717,159.542
799.571,121.926,133.296,107.341
799.743,154.069,117.029,193.268
799.915,151.139,210.745,180.676
800.087,144.671,118.902,147.659
800.259,147.5,112.246,183.94
800.431,163.627,163.284,144.062
800.603,129.152,172.558,146.902
800.775,185.51,180.73,151.064
800.947,143.187,158.744,175.548
801.118,144.278,122.024,131.886
801.29,136.856,184.762,140.393
801.462,116.529,188.156,153.072
801.634,186.869,168.533,176.432
801.806,108.279,156.071,186.565
801.978,127.732,101.792,118.756
802.15,168.538,129.346,188.513
802.322,138.633,142.778,154.166
802.494,175.59,160.286,168.666
802.666,169.82,178.406,170.371
802.838,116.329,131.919,144.275
803.01,116.943,119.598,159.069
803.182,122.891,148.66,143.541
803.354,141.297,153.001,140.85
803.526,151.702,106.063,130.12
803.698,139.757,153.033,173.632
803.87,187.377,193.103,185.406
804.042,154.05,162.332,160.202
804.213,149.659,132.03,161.908
804.385,155.618,146.626,168.885
804.557,157.365,166.173,166.585
804.729,164.341,128.313,164.906
804.901,122.595,136.475,131.294
805.073,106.157,135.379,163.33
805.245,159.854,187.71,131.184
805.417,189.859,133.418,135.892
805.589,140.411,180.367,141.502
805.761,111.894,148.052,115.604
805.933,121.331,159.567,138.602
806.105,169.599,136.926,174.346
806.277,185.682,152.698,226.773
806.449,148.353,156.926,184.7
806.621,160.008,181.275,182.23
806.792,114.751,133.398,177.138
806.964,140.981,157.588,157.486
807.136,141.576,124.182,146.954
807.308,108.703,140.433,167.619
807.48,145.36,149.796,161.983
807.652,158.397,131.328,175.542
807.824,135.102,148.624,120.195
807.996,176.427,201.755,152.925
808.168,187.896,161.287,195.985
808.34,142.922,129.162,160.114
808.512,124.921,138.568,150.332
808.684,151.298,127.141,169.732
808.855,125.628,130.107,201.222
809.027,153.139,167.365,138.594
809.199,157.905,194.387,135.197
809.371,167.784,156.515,184.176
809.543,124.507,168.222,149.064
809.715,146.359,181.409,144.238
809.887,151.672,149.656,155.548
810.059,140.023,144.573,137.891
810.231,110.475,135.449,147.471
810.403,118.592,134.699,136.243
810.575,116.677,105.845,104.64
810.746,190.945,162.97,123.137
810.918,128.117,99.47,137.598
811.09,73.442,161.332,132.91
811.262,161.456,168.344,153.118
811.434,148.507,188.869,206.068
811.606,194.095,111.833,116.212
811.778,105.312,127.339,135.078
811.95,161.844,162.014,108.476
812.122,131.194,163.027,163.485
812.294,153.853,133.62,171.485
812.466,171.074,187.116,158.665
812.637,145.288,163.649,144.783
812.809,142.731,154.82,114.984
812.981,147.12,114.92,131.849
813.153,157.514,116.816,188.796
813.325,128.571,99.594,116.06
813.497,136.735,132.906,144.8
813.669,133.048,123.96,170.163
813.841,172.357,84.457,132.439
814.013,154.882,146.906,210.844
814.184,177.416,193.362,119.07
814.356,130.532,107.333,132.349
814.528,171.155,206.752,223.481
814.7,119.942,110.114,132.366
814.872,116.999,139.59,118.243
815.044,97.698,147.954,140.182
815.216,112.846,108.935,154.945
815.388,114.57,89.522,112.874
815.56,120.77,162.01,150.165
815.731,135.921,108.281,135.986
815.903,186.884,160.076,182.255
816.075,162.295,129.98,113.326
816.247,158.865,139.481,170.193
816.419,172.306,201.106,181.316
816.591,156.99,136.264,187.518
816.763,130.766,103.95,152.429
816.935,79.41,99.505,163.956
817.106,138.422,134.979,144.53
817.278,130.353,186.053,168.437
817.45,198.116,149.198,152.719
817.622,126.276,161.134,181.701
817.794,155.49,155.064,137.235
817.966,101.563,125.431,99.201
818.138,205.282,129.23,211.399
818.309,91.865,133.256,174.347
818.481,146.122,174.254,162.593
818.653,178.658,142.881,207.371
818.825,117.162,122.893,79.649
818.997,202.059,146.735,169.437
819.169,97.8,96.126,127.014
819.341,148.048,110.888,101.431
819.513,112.541,144.058,139.552
819.684,98.781,134.49,131.255
819.856,115.514,164.631,151.338
820.028,140.086,84.999,143.296
820.2,103.138,144.358,134.137
820.372,178.19,190.375,187.729
820.544,143.438,170.165,125.816
820.716,144.163,134.904,136.043
820.887,137.302,110.833,131.659
821.059,161.643,138.937,105.741
821.231,126.015,165.142,190.551
821.403,140.449,81.281,113.711
821.575,151.922,143.07,152.639
821.747,202.64,170.381,190.378
821.919,219.182,235.12,189.74
822.09,152.942,144.542,144.415
822.262,105.052,105.915,129.004
822.434,131.768,142.62,108.542
822.606,137.458,215.071,145.539
822.778,149.5,126.946,140.203
822.95,151.754,163.318,125.092
823.121,119.914,156.186,135.351
823.293,134.03,180.145,193.326
823.465,140.167,151.683,149.559
823.637,178.52,114.392,160.687
823.809,116.866,160.145,207.073
823.981,160.535,140.257,173.819
824.153,150.322,121.391,141.788
824.324,119.058,147.442,198.979
824.496,136.286,185.014,176.797
824.668,130.069,129.599,168.517
824.84,97.021,197.819,169.334
825.012,124.771,129.742,152.759
825.184,131.575,116.136,191.502
825.355,127.953,134.948,66.917
825.527,150.549,160.911,154.687
825.699,84.567,91.558,136.218
825.871,144.694,167.206,104.883
826.043,145.228,156.343,128.939
826.215,184.763,154.402,186.875
826.386,163.65,187.63,148.102
826.558,111.194,160.46,141.251
826.73,153.375,110.23,171.343
826.902,156.61,125.407,156.002
827.074,194.107,187.432,160.457
827.245,134.228,110.192,184.181
827.417,224.632,205.412,191.401
827.589,128.451,178.276,192.817
827.761,150.748,118.189,184.29
827.933,170.021,227.88,190.24
828.105,180.293,171.398,134.837
828.276,147.73,164.708,154.793
828.448,111.689,209.037,139.02
828.62,124.755,134.053,166.075
828.792,104.021,108.43,192.271
828.964,109.156,100.888,134.679
829.135,116.582,99.184,111.024
829.307,131.209,140.631,165.995
829.479,167.559,193.974,206.586
829.651,116.671,197.235,207.765
829.823,114.706,107.708,165.295
829.995,143.276,136.986,175.896
830.166,148.613,149.557,176.255
830.338,197.033,182.036,194.939
830.51,167.632,222.107,184.575
830.682,110.711,108.007,151.013
830.854,150.094,195.535,135.587
831.025,120.628,107.725,149.869
831.197,166.582,126.459,97.711
831.369,173.495,137.091,119.372
831.541,152.719,125.743,180.733
831.713,131.039,195.326,185.612
831.884,119.457,57.318,108.403
832.056,154.208,149.981,149.097
832.228,120.521,194.199,156.217
832.4,145.522,141.292,133.728
832.572,126.225,106.237,103.1
832.743,143.94,126.281,86.646
832.915,203.896,140.555,161.351
833.087,181.497,154.156,107.078
833.259,169.426,140.326,139.43
833.431,219.476,195.603,206.756
833.602,207.859,141.599,192.075
833.774,122.959,140.559,231.807
833.946,99.803,186.448,198.432
834.118,189.596,160.503,164.118
834.289,165.006,153.174,159.059
834.461,76.885,138.078,110.085
834.633,89.718,121.619,148.623
834.805,143.274,162.414,195.556
834.977,158.398,169.252,99.281
835.148,162.027,159.219,178.817
835.32,127.103,156.469,169.356
835.492,111.859,179.453,147.156
835.664,122.654,165.959,169.658
835.836,100.769,109.445,174.546
836.007,107.897,110.457,114.187
836.179,244.73,173.18,239.412
836.351,146.568,140.629,131.995
836.523,160.079,197.433,177.178
836.694,189.612,151.222,151.074
836.866,127.031,89.332,100.796
837.038,106.76,145.666,155.573
837.21,160.273,213.892,124.768
837.382,185.262,176.191,182.246
837.553,135.478,149.683,134.011
837.725,178.31,175.421,142.471
837.897,211.127,240.324,215.127
838.069,86.756,155.31,152.019
838.24,125.822,245.096,139.31
838.412,199.509,213.26,226.619
838.584,171.597,130.478,151.005
838.756,193.009,190.852,130.759
838.927,191.174,179.434,207.236
839.099,182.386,145.717,225.002
839.271,151.348,110.047,188.984
839.443,130.645,191.163,128.322
839.615,119.891,181.501,191.71
839.786,88.585,83.252,107.778
839.958,199.523,233.149,229.022
840.13,135.177,137.799,164.649
840.302,129.07,207.127,140.389
840.473,86.53,93.17,109.814
840.645,125.956,155.059,177.352
840.817,173.201,132.252,111.097
840.989,183.278,125.163,116.092
841.16,132.02,137.165,155.79
841.332,127.535,198.07,205.269
841.504,222.215,160.161,78.03
841.676,163.831,149.355,168.01
841.847,127.176,133.197,165.204
842.019,193.519,151.788,159.862
842.191,191.74,169.655,150.47
842.363,146.517,194.607,148.258
842.534,102.801,103.051,116.199
842.706,127.75,178.62,193.398
842.878,158.322,225.555,138.565
843.05,184.991,177.815,184.257
843.221,203.24,140.376,141.047
843.393,190.748,211.701,162.683
843.565,190.898,197.808,140.212
843.737,130.079,173.91,119.277
843.908,136.486,253.963,181.276
844.08,193.661,177.879,149.864
844.252,102.913,123.608,130.258
844.424,140.236,145.592,172.625
844.595,243.871,211.839,167.492
844.767,107.319,163.795,155.114
844.939,221.748,144.985,174.774
845.11,188.932,216.48,179.644
845.282,172.063,38.081,160.187
845.454,143.406,150.499,212.706
845.626,151.531,228.654,205.43
845.797,192.153,153.06,132.366
845.969,152.99,166.896,158.202
846.141,145.045,180.461,169.149
846.313,156.607,156.01,154.991
846.484,182.194,166.971,171.967
846.656,240.965,191.58,172.25
846.828,136.365,128.767,172.273
846.999,202.7,260.131,277.552
847.171,127.367,205.029,121.307
847.343,188.248,149.501,118.298
847.515,65.495,155.707,182.875
847.686,170.78,175.475,225.793
847.858,195.324,174.427,154.859
848.03,207.773,206.269,195.468
848.202,127.721,124.446,157.93
848.373,152.267,181.731,200.142
848.545,166.753,191.86,116.285
848.717,112.952,149.018,215.068
848.888,139.642,139.017,151.372
849.06,156.416,170.028,160.072
849.232,190.239,225.309,252.801
849.404,140.965,159.959,94.697
849.575,172.696,224.85,124.488
849.747,168.997,158.5,242.672
849.919,96.733,135.699,161.623
850.09,158.931,156.495,232.148
850.262,106.076,117.16,222.407
850.434,215.542,188.729,185.847
850.606,168.007,71.883,161.8
850.777,166.147,165.516,204.209
850.949,197.834,109.632,123.001
851.121,186.544,192.266,220.244
851.292,149.714,212.392,141.674
851.464,205.335,133.205,176.473
851.636,178.847,222.66,142.664
851.807,200.422,186.137,203.252
851.979,170.191,115.064,204.804
852.151,178.628,176.172,220.591
852.323,186.96,157.177,204.366
852.494,143.41,107.859,118.707
852.666,177.304,180.347,182.014
852.838,139.344,142.41,144.089
853.009,217.313,225.995,171.679
853.181,211.442,136.882,135.767
853.353,202.403,122.593,113.101
853.524,190.123,203.521,252.993
853.696,178.671,235.186,192.832
853.868,171.807,217.95,189.693
854.039,125.334,157.489,219.18
854.211,210.341,252.888,220.776
854.383,286.33,213.077,207.239
854.555,226.192,160.263,178.055
854.726,111.271,174.877,116.1
854.898,252.08,259.932,195.437
855.07,161.405,162.646,192.022
855.241,152.967,147.478,142.478
855.413,232.007,163.683,195.389
855.585,137.362,130.869,106.448
855.756,77.874,228.394,208.824
855.928,171.826,171.146,142.7
856.1,92.584,146.664,94.647
856.271,239.449,246.573,240.532
856.443,179.476,157.272,205.997
856.615,192.684,235.743,154.884
856.786,176.37,219.466,158.967
856.958,206.609,200.053,207.696
857.13,296.921,221.501,239.758
857.301,205.989,180.967,143.782
857.473,183.665,205.443,155.453
857.645,145.708,138.123,111.331
857.816,172.084,243.125,178.087
857.988,149.196,244.912,166.027
858.16,215.097,160.161,197.452
858.331,199.087,212.249,147.742
858.503,207.698,164.238,228.692
858.675,195.932,284.046,168.101
858.846,265.096,223.467,186.338
859.018,232.488,228.8,184.725
859.19,192.402,235.72,165.501
859.361,107.821,205.263,245.129
859.533,181.508,109.957,157.667
859.705,158.17,166.545,113.89
859.876,191.964,194.286,144.636
860.048,173.949,188.453,122.34
860.22,214.498,186.239,196.246
860.391,182.815,232.997,162.57
860.563,283.703,229.925,315.45
860.735,226.35,151.384,163.561
860.906,159.405,155.588,141.977
861.078,218.537,167.067,166.869
861.25,142.115,218.031,277.902
861.421,124.773,203.273,214.541
861.593,322.287,196.51,174.427
861.765,115.878,168.94,237.306
861.936,187.585,206.945,185.586
862.108,211.835,242.667,224.577
862.28,131.645,164.571,184.356
862.451,150.661,273.035,238.111
862.623,170.103,219.897,212.326
862.795,119.04,141.474,121.262
862.966,153.71,219.373,170.689
863.138,113.317,173.983,113.433
863.31,132.341,181.6,117.564
863.481,224.528,148.007,189.426
863.653,151.363,169.751,80.273
863.824,99.358,173.649,140.212
863.996,210.396,155.271,146.537
864.168,241.524,196.118,265.036
864.339,169.529,145.302,259.301
864.511,269.984,235.94,224.994
864.683,113.77,194.064,107.405
864.854,236.755,226.268,162.268
865.026,192.306,297.214,209.675
865.198,200.702,183.797,163.13
865.369,175.206,319.194,277.941
865.541,237.825,263.157,278.168
865.712,194.672,236.272,198.05
865.884,284.93,185.952,194.473
866.056,258.195,273.893,186.964
866.227,189.892,291.37,177.92
866.399,103.835,212.278,139.993
866.571,185.528,287.849,130.814
866.742,284.207,251.628,226.187
866.914,127.717,223.735,247.999
867.085,178.57,313.722,251.114
867.257,50.468,198.209,289.564
867.429,255.813,234.924,329.669
867.6,166.182,227.028,210.006
867.772,255.769,188.948,138.364
867.944,188.737,141.808,185.484
868.115,218.017,175.895,187.972
868.287,266.132,252.974,273.003
868.458,203.266,308.192,166.278
868.63,177.626,137.51,176.625
868.802,118.739,167.771,190.201
868.973,181.756,239.33,186.461
869.145,219.686,249.963,179.523
869.317,294.281,186.457,221.129
869.488,198.882,208.466,233.644
869.66,233.344,166.576,170.983
869.831,288.77,260.213,191.773
870.003,238.719,162.088,198.023
870.175,201.753,205.614,183.171
870.346,239.382,193.992,197.287
870.518,138.173,256.843,193.36
870.689,158.277,196.395,238.652
870.861,151.179,204.04,126.803
871.033,204.182,171.66,238.361
871.204,149.194,143.697,247.604
871.376,221.38,272.487,262.819
871.547,144.077,235.195,159.531
871.719,204.401,129.694,180.702
871.891,209.391,187.214,84.984
872.062,300.955,196.32,286.769
872.234,196.896,280.935,194.637
872.405,282.098,329.116,263.088
872.577,207.682,228.514,233.099
872.749,186.394,174.638,180.466
872.92,178.295,195.572,160.308
873.092,150.459,159.276,250.827
873.263,218.391,234.436,200.429
873.435,175.874,188.277,167.578
873.607,222.263,98.343,212.743
873.778,194.104,213.872,206.364
873.95,212.707,121.196,152.396
874.121,269.702,137.066,203.945
874.293,200.441,226.491,160.218
874.465,214.18,203.456,107.052
874.636,126.771,189.157,265.816
874.808,96.708,53.206,146.995
874.979,276.243,158.717,208.649
875.151,251.789,191.533,280.982
875.322,247.786,216.585,244.135
875.494,179.745,243.137,276.922
875.666,238.392,242.567,309.357
875.837,176.534,300.986,158.949
876.009,246.594,260.902,187.227
876.18,129.524,180.677,123.318
876.352,213.457,294.459,248.868
876.524,205.929,239.181,240.203
876.695,124.052,205.933,228.263
876.867,183.225,231.855,282.398
877.038,256.474,150.325,152.618
877.21,118.16,161.816,193.39
877.381,162.252,214.655,152.241
877.553,181.405,286.008,242.552
877.725,152.384,209.218,271.833
877.896,291.28,340.754,310.797
878.068,248.911,172.757,207.538
878.239,284.528,320.372,313.556
878.411,329.52,208.598,352.083
878.582,259.867,300.365,230.61
878.754,281.25,250.967,210.688
878.926,236.32,163.092,200.321
879.097,215.4,144.72,207.5
879.269,135.696,217.914,271.305
879.44,87.419,157.229,136.952
879.612,195.27,221.063,208.78
879.783,188.93,193.335,257.121
879.955,258.729,263.108,199.185
880.127,180.884,313.919,268.569
880.298,228.594,178.623,231.39
880.47,203.153,231.319,151.731
880.641,224.564,295.791,188.631
880.813,192.265,50.002,96.852
880.984,232.979,164.34,177.62
881.156,348.874,293.606,259.396
881.327,257.725,248.575,175.924
881.499,233.923,190.098,252.048
881.671,236.102,274.008,314.006
881.842,246.082,254.787,300.114
882.014,192.254,182.928,242.528
882.185,325.478,233.132,315.938
882.357,229.679,288.211,247.819
882.528,340.249,239.29,227.914
882.7,255.476,226.623,152.476
882.871,210.704,114.323,79.487
883.043,272.097,310.091,177.618
883.214,88.5,177.06,211.767
883.386,177.78,299.565,242.103
883.558,231.141,56.209,172.376
883.729,179.728,146.492,299.091
883.901,184.515,272.712,145.033
884.072,330.257,312.256,228.352
884.244,309.218,313.929,393.563
884.415,306.814,151.697,186.309
884.587,280.131,293.57,255.726
884.758,152.813,178.006,196.657
884.93,260.224,254.862,222.695
885.101,208.174,256.518,182.202
885.273,182.607,228.057,252.464
885.444,267.995,345.473,182.393
885.616,231.696,299.173,268.29
885.788,191.781,250.565,285.293
885.959,281.004,293.006,190.08
886.131,303.233,162.853,190.158
886.302,229.579,190.788,231.192
886.474,378.449,213.212,218.747
886.645,297.952,333.369,338.92
886.817,132.305,140.089,207.35
886.988,117.841,263.878,272.42
887.16,353.058,298.253,247.191
887.331,152.952,259.749,239.99
887.503,143.337,227.92,274.204
887.674,340.86,266.935,263.608
887.846,234.246,236.245,214.45
888.017,239.669,112.214,270.662
888.189,185.553,308.34,241.464
888.36,300.456,283.851,285.105
888.532,266.604,310.474,303.977
888.703,245.815,278.687,281.477
888.875,395.896,317.446,154.675
889.046,238.086,210.904,273.579
889.218,235.638,222.27,225.049
889.39,346.831,264.295,267.075
889.561,211.397,199.523,223.905
889.733,244.334,229.381,239.878
889.904,434.886,413.496,453.795
890.076,250.612,199.212,269.648
890.247,352.442,325.918,271.609
890.419,255.568,302.249,306.724
890.59,340.048,359.821,311.292
890.762,243.885,255.562,72.941
890.933,314.402,313.272,317.816
891.105,228.222,288.425,221.944
891.276,172.49,280.345,258.886
891.448,248.679,296.406,449.201
891.619,252.156,301.478,263.729
891.791,339.73,146.142,300.767
891.962,322.469,287.097,329.168
892.134,320.34,309.472,302.672
892.305,326.221,240.49,223.911
892.477,272.161,382.813,267.479
892.648,127.291,277.147,187.541
892.82,162.832,185.881,230.697
892.991,309.345,265.86,307.895
893.163,286.848,331.352,322.89
893.334,164.726,100.741,222.777
893.506,271.536,346.852,201.892
893.677,438.655,420.795,258.545
893.849,338.689,344.281,289.759
894.02,249.394,236.3,375.443
894.192,297.647,260.749,345.449
894.363,216.248,250.857,339.177
894.535,144.462,246.435,304.571
894.706,301.265,394.901,318.699
894.878,333.774,423.896,364.979
895.049,210.559,272.718,344.306
895.22,288.647,277.14,280.247
895.392,368.692,306.983,355.053
895.563,211.052,357.202,406.561
895.735,222.605,348.503,258.862
895.906,134.341,301.896,239.573
896.078,319.747,335.855,177.926
896.249,238.216,273.322,342.161
896.421,134.297,267.85,253.512
896.592,182.65,277.553,354.117
896.764,118.843,325.879,156.102
896.935,92.088,300.282,271.544
897.107,266.516,430.172,293.601
897.278,290.149,355.784,254.187
897.45,331.615,222.22,297
897.621,419.927,517.119,299.782
897.793,472.853,283.332,395.549
897.964,166.815,241.27,312.967
898.136,167.515,295.868,173.275
898.307,227.096,301.336,221.772
898.479,344.436,256.732,318.896
898.65,210.164,249.485,415.264
898.821,269.207,269.77,338.443
898.993,186.937,357.008,192.73
899.164,359.215,208.026,355.717
899.336,392.887,480.944,231.132
899.507,311.23,454.628,219.348
899.679,290.168,506.031,386.692
899.85,378.556,388.597,162.861
