wavelength,intensity1,intensity2,intensity3
630.812,1716.5,1685.521,1771.498
630.985,1754.968,1716.896,1742.108
631.158,1729.538,1727.078,1700.383
631.33,1698.386,1710.813,1734.317
631.503,1705.352,1746.743,1724.435
631.676,1695.108,1703.78,1722.723
631.849,1747.03,1721.441,1738.441
632.022,1702.127,1712.766,1705.504
632.194,1684.841,1704.136,1703.427
632.367,1709.149,1695.553,1693.206
632.54,1641.805,1665.935,1652.997
632.713,1719.298,1720.76,1691.478
632.885,1645.553,1684.733,1720.274
633.058,1679.204,1708.806,1677.834
633.231,1663.148,1656.288,1654.438
633.404,1652.63,1653.766,1667.105
633.577,1673.492,1713.356,1692.712
633.749,1666.432,1643.424,1680.235
633.922,1656.333,1634.977,1637.693
634.095,1641.526,1627.026,1649.443
634.268,1627.071,1605.102,1647.344
634.441,1609.826,1636.78,1611.398
634.613,1631.591,1618.419,1626.654
634.786,1612.291,1632.27,1613.53
634.959,1576.751,1631.239,1625.67
635.132,1637.738,1617.982,1641.43
635.304,1576.574,1598.465,1612.628
635.477,1601.681,1626.944,1631.944
635.65,1607.93,1594.743,1628.534
635.823,1579.561,1569.463,1581.453
635.996,1581.676,1620.678,1594.182
636.168,1543.072,1540.143,1605.672
636.341,1571.342,1597.739,1595.729
636.514,1582.707,1563.617,1596.183
636.687,1590.826,1559.589,1576.288
636.859,1531.342,1531.334,1528.366
637.032,1516.132,1576.873,1576.494
637.205,1542.984,1544.435,1522.662
637.378,1531.268,1534.005,1552.678
637.55,1530.533,1513.547,1573.643
637.723,1497.593,1540.498,1531.376
637.896,1553.118,1518.043,1536.573
638.069,1518.521,1501.107,1518.782
638.241,1507.815,1482.596,1512.279
638.414,1495.444,1469.669,1510.199
638.587,1481.884,1454.193,1520.29
638.76,1458.968,1476.387,1520.058
638.932,1512.733,1478.257,1518.335
639.105,1498.911,1481.962,1486.426
639.278,1484.634,1497.055,1489.738
639.451,1472.389,1506.689,1478.316
639.624,1466.108,1461.721,1496.22
639.796,1473.317,1454.176,1489.633
639.969,1450.419,1468.562,1462.025
640.142,1478.705,1479.51,1480.758
640.315,1458.138,1444.965,1464.091
640.487,1439.72,1449.1,1460.7
640.66,1440.662,1454.291,1436.055
640.833,1434.055,1457.347,1464.089
641.006,1471.402,1415.7,1456.812
641.178,1450.991,1441.619,1436.722
641.351,1407.033,1436.835,1450.713
641.524,1430.29,1450.262,1430.879
641.696,1429.399,1418.514,1424.467
641.869,1372.899,1369.988,1404.446
642.042,1400.125,1380.406,1397.479
642.215,1378.748,1416.73,1413.767
642.387,1426.026,1387.029,1374.842
642.56,1365.549,1362.465,1364.678
642.733,1378.153,1405.335,1384.242
642.906,1366.095,1414.025,1406.496
643.078,1395.545,1400.395,1366.825
643.251,1363.044,1379.07,1386.628
643.424,1368.466,1351.756,1355.27
643.597,1342.432,1386.343,1355.288
643.769,1351.379,1392.381,1337.594
643.942,1360.251,1349.216,1336.513
644.115,1371.898,1353.354,1334.6
644.288,1355.498,1364.41,1381.061
644.46,1340.648,1345.529,1335.697
644.633,1317.838,1322.703,1344.087
644.806,1344.926,1367.212,1339.332
644.978,1285.313,1302.799,1335.625
645.151,1336.343,1320.088,1334.494
645.324,1295.581,1307.114,1308.361
645.497,1306.803,1319.802,1310.806
645.669,1323.508,1320.41,1316.125
645.842,1328.337,1309.391,1343.132
646.015,1296.66,1294.206,1280.125
646.188,1332.522,1289.022,1293.366
646.36,1276.647,1268.971,1286.701
646.533,1311.471,1283.11,1313.364
646.706,1271.483,1265.781,1284.274
646.878,1284.448,1250.443,1273.108
647.051,1270.955,1233.37,1292.204
647.224,1278.999,1272.628,1275.51
647.397,1235.404,1227.424,1274.392
647.569,1261.847,1245.052,1244.02
647.742,1266.487,1252.618,1262.348
647.915,1256.51,1235.505,1225.772
648.087,1252.959,1252.134,1257.64
648.26,1236.035,1222.448,1240.881
648.433,1236.772,1241.342,1265.319
648.606,1230.872,1198.037,1234.567
648.778,1220.709,1222.5,1230.296
648.951,1214.68,1198.117,1233.284
649.124,1210.698,1224.998,1204.621
649.296,1191.819,1175.346,1219.633
649.469,1206.144,1195.509,1198.07
649.642,1178.577,1165.854,1208.838
649.814,1184.624,1190.834,1186.689
649.987,1192.178,1195.444,1209.3
650.16,1207.263,1193.793,1203.589
650.333,1193.445,1163.231,1190.1
650.505,1196.827,1181.836,1173.219
650.678,1200.345,1172.942,1192.856
650.851,1177.005,1137.912,1161.177
651.023,1167.245,1187.256,1178.341
651.196,1174.002,1159.656,1180.038
651.369,1151.567,1148.583,1151.339
651.541,1149.175,1158.069,1147.794
651.714,1123.547,1158.5,1121.175
651.887,1141.322,1139.334,1147.034
652.06,1141.787,1151.496,1154.24
652.232,1141.505,1142.985,1135.325
652.405,1128.96,1145.163,1114.011
652.578,1152.774,1144.682,1127.632
652.75,1120.558,1119.725,1112.572
652.923,1106.79,1092.981,1119.708
653.096,1108.097,1108.916,1131.009
653.268,1135.405,1117.718,1133.69
653.441,1103.477,1144.282,1114.53
653.614,1116.086,1118.075,1124.843
653.786,1111.585,1119.577,1109.355
653.959,1100.08,1085.432,1109.001
654.132,1106.005,1086.817,1073.251
654.304,1098.495,1070.457,1107.057
654.477,1073.714,1071.721,1076.298
654.65,1097.557,1067.867,1070.797
654.823,1071.831,1088.817,1053.941
654.995,1050.648,1089.595,1074.724
655.168,1077.076,1083.727,1074.349
655.341,1073.858,1055.205,1059.145
655.513,1054.016,1045.382,1051.631
655.686,1065.447,1046.267,1054.38
655.859,1031.945,1059.472,1043.493
656.031,1025.334,1043.051,1041.339
656.204,1042.924,1036.425,1044.692
656.377,1071.727,1046.86,1060.652
656.549,1037.827,1042.84,1048.976
656.722,1025.381,1040.737,1030.996
656.895,1038.3,1032.951,1045.414
657.067,1032.155,996.693,1021.986
657.24,1007.764,1005.102,1012.846
657.413,1029.446,1029.772,1016.207
657.585,1030.636,1001.366,1022.714
657.758,1021.673,1046.048,1022.444
657.931,1025.571,1008.906,1011.205
658.103,984.087,1002.725,969.912
658.276,1000.884,983.449,989.258
658.449,971.032,969.18,980.524
658.621,995.078,1006.975,993.338
658.794,993.778,984.011,1009.699
658.967,1003.962,996.557,986.246
659.139,1013.432,986.744,975.782
659.312,938.914,956.687,977.6
659.485,969.143,959.544,976.819
659.657,963.957,964.958,974.486
659.83,964.319,978.656,972.018
660.002,980.416,955.75,951.81
660.175,983.576,958.401,961.216
660.348,986.065,987.579,946.104
660.52,934.016,952.098,945.956
660.693,938.165,921.926,939.284
660.866,929.614,945.892,972.64
661.038,975.743,933.952,934.405
661.211,905.401,920.813,955.832
661.384,923.113,944.626,949.144
661.556,928.887,921.109,936.762
661.729,912.281,922.786,933.751
661.902,930.291,939.603,932.938
662.074,931.538,924.245,919.615
662.247,923.821,922.456,947.5
662.42,931.205,926.942,895.396
662.592,922.038,914.216,913.48
662.765,897.94,907.477,894.636
662.937,903.42,861.062,894.171
663.11,869.369,886.498,891.871
663.283,907.651,912.565,914.035
663.455,880.205,885.473,869.249
663.628,877.483,906.09,883.039
663.801,883.036,861.007,852.927
663.973,862.25,862.927,851.047
664.146,895.21,873.28,868.085
664.319,888.059,878.844,882.197
664.491,879.352,861.722,877.576
664.664,856.594,865.493,887.871
664.836,875.147,857.832,875.767
665.009,864.77,863.397,880.924
665.182,850.891,913.631,875.342
665.354,837.516,820.837,836.076
665.527,844.528,855.887,847.563
665.7,854.28,857.885,856.107
665.872,864.114,833.366,851.512
666.045,843.29,840.174,834.245
666.217,837.631,814.117,859.528
666.39,821.658,844.338,820.562
666.563,816.776,843.282,819.121
666.735,824.036,841.447,835.181
666.908,828.723,848.501,846.207
667.081,830.905,810.396,841.693
667.253,873.136,866.754,870.659
667.426,835.858,801.764,840.096
667.598,818.005,804.077,809.519
667.771,822.567,808.653,803.102
667.944,818.548,801.646,786.764
668.116,800.036,812.117,813.268
668.289,816.628,816.273,767.104
668.461,798.773,805.154,803.715
668.634,769.881,797.81,810.169
668.807,815.042,789.637,794.589
668.979,796.054,792.764,783.203
669.152,766.602,773.323,765.674
669.324,776.957,783.68,797.6
669.497,779.001,772.254,793.795
669.67,750.025,768.175,767.771
669.842,757.613,778.148,772.566
670.015,760.266,799.178,766.281
670.187,771.376,777.466,752.147
670.36,792.47,773.728,767.773
670.533,777.809,779.016,772.189
670.705,755.281,764.815,767.359
670.878,744.016,723.534,742.042
671.05,719.854,733.59,741.883
671.223,744.841,761.074,775.859
671.396,759.473,716.468,733.713
671.568,756.178,735.599,731.008
671.741,701.506,728.749,727.992
671.913,730.068,722.91,727.037
672.086,755.203,727.491,745.554
672.259,740.453,736.089,722.789
672.431,730.821,746.355,739.836
672.604,726.991,727.507,741.579
672.776,715.409,698.14,708.194
672.949,708.246,720.118,724.951
673.122,745.194,728.192,734.265
673.294,726.362,729.691,726.295
673.467,710.339,691.085,739.843
673.639,711.619,716.164,729.065
673.812,698.898,721.279,719.996
673.985,671.053,703.301,711.961
674.157,653.648,711.192,679.489
674.33,711.54,679.874,695.032
674.502,688.842,699.532,697.193
674.675,703.587,684.276,703.872
674.847,682.574,679.758,706.375
675.02,675.14,673.902,696.173
675.193,701.048,672.529,686.726
675.365,673.465,687.562,673.575
675.538,661.28,688.194,668.428
675.71,690.186,675.335,678.81
675.883,682.441,663.697,656.922
676.055,658.58,666.506,648.464
676.228,661.337,660.272,642.242
676.401,667.371,660.846,681.746
676.573,689.247,671.632,660.833
676.746,666.12,633.089,654.751
676.918,649.638,684.178,679.689
677.091,649.949,641.262,638.546
677.263,636.312,650.782,652.312
677.436,650.146,659.17,649.371
677.609,653.407,649.681,630.501
677.781,649.37,640.848,647.351
677.954,666.744,645.04,674.145
678.126,636.724,633.541,628.014
678.299,611.652,622.779,638.805
678.471,633.258,610.946,623.455
678.644,628.169,646.06,640.685
678.817,624.62,631.504,641.872
678.989,663.599,626.474,622.545
679.162,601.831,612.192,624.435
679.334,619.33,606.913,618.731
679.507,608.46,626.105,597.625
679.679,608.953,604.871,612.605
679.852,623.418,612.247,604.037
680.024,614.072,593.499,604.254
680.197,601.703,590.216,601.459
680.37,608.951,610.715,606.935
680.542,615.533,586.523,593.361
680.715,639.326,624.104,642.974
680.887,599.095,606.326,614.389
681.06,612.519,584.376,577.77
681.232,583.673,596.732,566.832
681.405,582.832,597.857,592.846
681.577,595.504,577.876,616.439
681.75,585.05,570.785,589.794
681.922,580.75,580.207,595.834
682.095,614.796,572.099,563.644
682.268,561.726,574.607,580.096
682.44,554.143,551.278,567.112
682.613,557.509,567.994,545.525
682.785,563.406,568.372,543.617
682.958,551.314,553.787,555.5
683.13,573.956,542.697,571.581
683.303,569.753,544.891,559.744
683.475,538.33,552.038,573.533
683.648,578.503,545.61,567.891
683.82,540.356,551.632,553.005
683.993,547.253,546.344,582.3
684.165,551.625,559.025,531.32
684.338,532.446,543.651,558.42
684.511,535.868,546.747,552.674
684.683,524.357,553.082,557.568
684.856,537.976,553.79,551.729
685.028,570.016,558.692,543.666
685.201,527.876,540.836,538.949
685.373,565.637,531.3,540.552
685.546,529.471,543.536,563.031
685.718,533.202,520.259,510.725
685.891,529.4,548.767,527.138
686.063,543.507,525.894,524.549
686.236,536.737,538.387,512.153
686.408,537.323,559.342,551.321
686.581,534.452,528.136,528.63
686.753,511.456,526.604,537.077
686.926,539.526,520.121,512.855
687.098,526.275,499.881,531.186
687.271,525.853,514.222,501.984
687.443,507.687,528.755,502.303
687.616,520.228,507.636,517.241
687.788,488.196,507.087,503.392
687.961,494.455,468.32,482.049
688.133,506.119,533.763,515.268
688.306,490.247,486.98,490.178
688.479,501.742,497.556,483.143
688.651,488.668,474.888,477.03
688.824,486.056,510.907,467.805
688.996,481.892,474.721,494.638
689.169,464.751,477.586,490.558
689.341,479.996,493.093,475.422
689.514,474.736,464.914,484.872
689.686,486.545,470.697,503.951
689.859,479.055,463.196,465.239
690.031,480.021,481.749,485.806
690.204,492.511,495.417,476.497
690.376,488.851,468.312,486.688
690.549,462.693,481.548,470.15
690.721,475.244,477.631,462.442
690.894,473.214,459.732,482.918
691.066,480.71,446.157,473.607
691.239,487.153,461.6,504.857
691.411,491.345,462.826,438.759
691.584,471.234,471.77,462.903
691.756,460.603,463.148,490.055
691.929,475.783,464.628,502.939
692.101,485.468,487.289,501.556
692.274,509.538,488.227,516.728
692.446,541.073,537.779,500.62
692.619,512.163,532.291,552.984
692.791,527.774,519.882,534.213
692.964,529.685,517.43,505.727
693.136,495.924,521.404,497.05
693.309,490.595,503.432,466.87
693.481,523.638,502.556,480.525
693.653,430.444,465.786,477.106
693.826,449.474,460.043,446.199
693.998,439.057,442.804,464.518
694.171,449.376,431.566,446.2
694.343,415.226,421.929,436.624
694.516,419.983,394.042,416.044
694.688,404.439,422.585,427.674
694.861,428.115,428.505,416.89
695.033,426.189,428.691,425.343
695.206,415.714,408.913,412.813
695.378,415.843,415.276,428.42
695.551,430.119,436.539,428.58
695.723,432.164,419.197,434.649
695.896,412.539,412.714,426.378
696.068,410.419,427.872,418.988
696.241,416.859,423.838,440.142
696.413,432.764,421.845,417.714
696.586,380.186,381.48,395.372
696.758,434.771,408.628,402.966
696.931,389.374,390.487,408.746
697.103,393.991,396.982,388.482
697.275,411.41,435.918,401.909
697.448,408.57,396.277,409.066
697.62,378.209,392.88,394.914
697.793,388.387,411.27,365.804
697.965,412.944,410.065,392.586
698.138,415.544,396.769,386.364
698.31,409.473,400.834,395.4
698.483,390.561,389.784,410.471
698.655,399.732,388.122,380.324
698.828,398.044,384.507,388.694
699,372.448,384.436,370.052
699.173,386.44,396.301,375.529
699.345,373.459,394.285,390.748
699.518,357.92,373.749,367.311
699.69,374.195,393.377,391.761
699.862,377.564,377.944,392.631
700.035,381.304,409.769,401.317
700.207,381.129,381.12,397.881
700.38,372.17,410.171,373.076
700.552,369.316,379.348,373.77
700.725,396.146,392.013,369.955
700.897,370.676,367.525,358.229
701.07,397.659,392.916,390.089
701.242,379.632,365.298,386.032
701.414,349.471,342.781,328.176
701.587,367.84,372.16,355.764
701.759,384.848,367.985,385.754
701.932,356.378,362.277,364.378
702.104,359.794,356.829,341.588
702.277,364.614,356.9,356.834
702.449,364.978,344.761,346.874
702.622,379.481,376.901,349.347
702.794,353.322,381.081,359.197
702.966,347.202,359.448,353.057
703.139,377.595,363.55,370.206
703.311,346.867,372.294,362.888
703.484,364.251,362.85,352.247
703.656,355.898,364.446,364.379
703.829,351.723,331.823,344.884
704.001,337.285,361.631,342.599
704.174,348.919,349.911,346.041
704.346,359.051,344.195,364.191
704.518,350.701,346.072,363.079
704.691,350.935,357.755,353.872
704.863,343.661,361.928,321.895
705.036,345.173,344.964,346.298
705.208,321.811,310.018,338.912
705.381,365.898,345.671,342.001
705.553,335.543,323.499,335.868
705.725,338.175,344.203,337.294
705.898,327.724,354.114,343.971
706.07,353.336,341.231,347.01
706.243,342.485,350.762,304.212
706.415,335.913,345.203,336.847
706.588,332.208,319.033,336.587
706.76,327.504,322.026,336.339
706.932,348.663,338.707,341.075
707.105,327.041,308.402,312.182
707.277,326.59,344.229,322.659
707.45,340.003,307.074,334.643
707.622,319.211,332.21,338.239
707.794,324.405,316.661,306.619
707.967,338.5,346.871,330.451
708.139,320.73,298.035,307.777
708.312,323.756,305.017,321.414
708.484,334.089,323.596,301.326
708.657,336.491,337.101,334.763
708.829,298.798,304.348,297.072
709.001,318.558,326.159,318.068
709.174,294.376,307.55,316.133
709.346,317.893,336.056,323.803
709.519,291.346,330.377,303.248
709.691,305.62,321.713,306.367
709.863,304.37,318.036,293.724
710.036,298.412,304.04,301.882
710.208,310.597,290.968,300.499
710.381,300.525,308.711,307.8
710.553,315.155,299.02,323.243
710.725,315.673,307.931,324.58
710.898,303.612,291.245,303.113
711.07,306.293,301.047,308.517
711.243,294.135,284.483,285.671
711.415,306.815,288.899,319.164
711.587,313.216,304.742,287.531
711.76,318.76,308.591,305.346
711.932,290.717,292.828,297.209
712.105,279.065,301.521,285.555
712.277,278.57,298.621,270.254
712.449,287.383,295.208,297.467
712.622,273.101,274.149,277.887
712.794,292.42,293.681,309.915
712.967,288.048,286.768,290.507
713.139,290.221,301.059,286.312
713.311,270.182,287.797,287.302
713.484,284.88,280.602,285.865
713.656,297.747,303.708,301.504
713.828,304.571,276.859,294.475
714.001,278.217,279.063,290.763
714.173,306.893,255.808,266.467
714.346,289.555,271.169,277.081
714.518,284.565,260.155,263.722
714.69,264.024,255.497,269.906
714.863,266.706,263.071,257.028
715.035,280.074,273.028,295.56
715.208,281.472,294.931,274.763
715.38,279.657,274.733,260.986
715.552,274.109,269.601,290.951
715.725,266.408,273.273,252.576
715.897,282.981,281.244,287.649
716.069,269.069,275.522,274.373
716.242,263.094,269.35,260.419
716.414,259.467,267.22,264.992
716.587,259.429,260.498,250.928
716.759,255.898,251.556,263.181
716.931,268.268,259.16,288.331
717.104,269.802,257.216,258.879
717.276,263.114,245.484,255.418
717.448,263.369,253.141,240.241
717.621,258.36,238.325,254.36
717.793,250.596,240.777,248.552
717.966,274.384,268.495,275.39
718.138,269.191,259.853,265.854
718.31,247.687,230.535,240.227
718.483,254.902,255.109,265.45
718.655,248.552,266.843,260.234
718.827,258.79,245.457,261.765
719,260.504,267.929,256.047
719.172,248.832,259.568,261.03
719.344,245.196,232.652,259.845
719.517,246.158,237.14,238.824
719.689,251.593,257.967,259.434
719.861,242.64,256.101,240.568
720.034,254.396,222.7,234.369
720.206,219.727,232.577,243.811
720.379,252.977,228.816,252.893
720.551,229.492,246.265,221.237
720.723,242.374,253.453,232.532
720.896,235.64,252.277,227.788
721.068,250.813,258.568,232.092
721.24,241.053,223.253,230.517
721.413,226.044,240.228,243.481
721.585,255.895,226.583,239.162
721.757,243.409,217.138,237.983
721.93,224.096,211.679,213.599
722.102,262.282,247.822,250.86
722.274,223.597,239.156,249.09
722.447,219.771,251.161,240.175
722.619,258.229,239.9,255.24
722.791,232.129,242.822,244.754
722.964,221.429,237.035,226.252
723.136,200.365,225.161,240.953
723.308,240.863,264.79,245.029
723.481,232.078,229.825,226.612
723.653,259.267,229.165,237.848
723.825,243.693,232.896,251.025
723.998,227.419,241.162,241.989
724.17,235.804,226.782,232.565
724.342,225.183,235.56,233.678
724.515,233.436,238.148,234.7
724.687,239.219,222.444,230.524
724.859,228.793,221.309,201.983
725.032,226.147,240.938,248.832
725.204,247.158,230.757,222.713
725.376,237.22,228.566,241.001
725.549,234.089,236.136,212.971
725.721,231.534,214.118,210.378
725.893,219.982,211.26,228.836
726.066,213.649,217.309,216.085
726.238,219.62,229.482,198.87
726.41,203.138,213.663,204.883
726.583,219.373,224.871,210.794
726.755,220.338,208.107,230.397
726.927,230.217,196.811,215.982
727.1,220.828,228.711,199.846
727.272,245.365,221.657,193.003
727.444,225.214,220.32,254.43
727.617,226.637,220.796,203.694
727.789,229.2,218.888,226.302
727.961,215.771,222.078,204.452
728.134,208.208,208.197,230.469
728.306,227.655,238.145,220.798
728.478,207.589,208.278,185.797
728.651,197.66,200.223,207.865
728.823,176.649,218.332,193.191
728.995,207.905,194.966,220.509
729.167,234.86,205.022,212.459
729.34,217.471,212.767,202.833
729.512,200.505,219.553,207.475
729.684,205.756,215.645,200.481
729.857,219.658,207.525,210.536
730.029,193.096,200.001,211.846
730.201,199.954,214.757,199.386
730.374,196.932,180.854,204.995
730.546,190.924,213.739,213.178
730.718,200.274,194.961,198.014
730.891,213.497,211.553,202.534
731.063,203.854,195.844,225.094
731.235,231.766,216.779,214.525
731.407,208.712,194.701,215.621
731.58,209.87,222.21,231.817
731.752,203.128,193.951,191.459
731.924,210.568,209.594,207.346
732.097,224.359,211.265,200.039
732.269,204.752,189.186,216.083
732.441,198.304,224.592,190.663
732.614,185.692,195.956,181.196
732.786,218.331,207.987,202.985
732.958,215.278,208.098,211.971
733.13,158.938,186.951,189.596
733.303,203.116,183.194,171.164
733.475,187.433,180.715,190.071
733.647,199.457,185.026,184.197
733.82,200.225,179.299,175.481
733.992,210.399,203.925,208.813
734.164,181.729,176.233,192.602
734.336,186.752,196.733,202.645
734.509,194.332,188.097,198.718
734.681,204.292,200.55,182.808
734.853,195.349,172.415,196.998
735.026,199.427,194.699,198.588
735.198,196.291,203.695,191.007
735.37,192.433,187.261,192.34
735.542,178.285,195.001,175.485
735.715,174.315,164.515,197.96
735.887,194.397,194.142,168.16
736.059,168.457,166.014,179.794
736.231,196.881,201.78,192.861
736.404,186.178,189.37,190.519
736.576,189.246,163.388,172.66
736.748,174.274,183.107,180.568
736.921,205.778,209.717,181.24
737.093,176.394,179.843,183.716
737.265,183.604,170.442,206.336
737.437,198.219,212.849,211.277
737.61,183.877,171.138,183.034
737.782,184.828,207.558,189.231
737.954,215.609,174.87,190.778
738.126,189.793,173.069,176.977
738.299,186.799,169.567,174.725
738.471,157.598,189.896,170.276
738.643,191.729,177.124,201.446
738.815,191.191,163.957,172.947
738.988,173.661,196.101,184.665
739.16,199.998,196.952,181.697
739.332,172.634,158.163,162.391
739.505,179.168,170.251,187.468
739.677,170.766,176.894,197.527
739.849,155.27,153.728,167.932
740.021,185.151,183.605,176.868
740.194,202.303,180.233,201.949
740.366,172.347,159.293,178.644
740.538,165.8,143.522,168.006
740.71,162.304,177.455,162.978
740.883,193.902,182.81,169.326
741.055,172.671,170.341,168.967
741.227,144.436,153.479,159.602
741.399,162.22,196.527,175.282
741.572,169.756,193.084,195.85
741.744,167.736,167.984,185.326
741.916,201.424,166.907,197.174
742.088,174.472,186.48,176.986
742.261,190.735,177.1,161.294
742.433,154.279,162.399,162.836
742.605,162.332,163.37,150.416
742.777,178.498,159.081,168.171
742.95,152.356,177.895,136.978
743.122,159.067,143.723,154.208
743.294,186.678,164.669,145.499
743.466,190.457,135.242,175.494
743.639,174.599,155.02,164.715
743.811,168.333,151.891,152.068
743.983,163.599,159.341,162.702
744.155,168.533,178.645,153.511
744.327,158.503,161.406,163.969
744.5,182.649,170.438,132.16
744.672,154.887,167.1,172.858
744.844,168.652,131.861,171.483
745.016,177.988,173.176,156.023
745.189,173.822,175.149,161.669
745.361,165.422,187.139,173.636
745.533,143.456,142.636,164.344
745.705,188.079,185.109,157.058
745.878,150.502,156.953,152.823
746.05,165.427,152.501,175.01
746.222,156.763,164.08,143.087
746.394,156.412,161.541,158.474
746.566,173.285,152.066,138.925
746.739,174.151,161.107,160.744
746.911,157.164,145.742,154.888
747.083,157.59,146.15,158.303
747.255,141.224,138.478,154.511
747.428,157.89,157.055,149.014
747.6,156.888,160.705,169.368
747.772,164.62,188.313,149.906
747.944,169.948,161.396,180.862
748.116,177.433,152.432,141.082
748.289,149.943,162.623,153.701
748.461,169.186,162.863,150.699
748.633,140.019,170.914,183.241
748.805,152.168,147.165,175.35
748.977,148.904,144.734,153.234
749.15,155.053,153.924,158.573
749.322,154.716,164.503,173.648
749.494,160.426,170.797,176.316
749.666,164.986,163.013,138.277
749.839,161.008,134.64,160.902
750.011,128.238,150.498,136.307
750.183,192.243,178.21,168.302
750.355,167.675,167.662,171.782
750.527,155.134,153.998,152.501
750.7,207.69,187.699,191.826
750.872,140.826,155.997,157.028
751.044,168.628,164.1,154.13
751.216,133.875,133.863,134.902
751.388,141.476,163.132,159.045
751.561,144.828,135.66,133.562
751.733,132.775,125.89,138.967
751.905,152.369,151.78,157.731
752.077,148.418,172.59,150.324
752.249,146.092,156.134,147.707
752.422,158.01,181.084,161.075
752.594,138.996,148.185,172.818
752.766,148.979,114.238,141.924
752.938,132.005,161.108,121.518
753.11,155.038,158.51,148.829
753.283,136.748,155.042,142.45
753.455,165.116,156.085,158.024
753.627,161.76,174.858,135.719
753.799,154.462,178.491,146.141
753.971,136.407,126.756,134.252
754.143,155.634,165.849,162.537
754.316,132.019,151.693,111.634
754.488,147.382,149.729,161.137
754.66,148.346,156.884,180.965
754.832,155.271,155.552,163.105
755.004,158.276,152.099,168.142
755.177,136.354,139.292,149.524
755.349,169.686,180.003,153.636
755.521,150.387,145.937,149.683
755.693,150.576,138.406,123.185
755.865,131.866,163.126,135.625
756.037,154.972,139.756,145.022
756.21,152.188,140.53,138.042
756.382,126.244,152.482,128.816
756.554,149.06,125.068,149.246
756.726,151.677,139.059,154.864
756.898,156.166,164.29,164.792
757.07,125.601,130.714,107.996
757.243,136.183,156.014,156.214
757.415,163.219,167.742,152.518
757.587,115.29,139.535,139.433
757.759,143.586,164.635,153.239
757.931,122.233,130.778,150.544
758.104,123.233,127.817,138.752
758.276,147.968,117.553,134.954
758.448,135.644,135.016,149.96
758.62,130.058,145.769,125.316
758.792,111.05,143.34,138.007
758.964,129.438,131.88,145.59
759.136,112.809,107.879,114.844
759.309,148.403,150.849,158.435
759.481,134.33,155.585,125.89
759.653,138.219,140.676,145.824
759.825,152.019,127.455,120.515
759.997,118.05,115.217,111.041
760.169,108.937,114.899,105.673
760.342,135.25,139.008,115.325
760.514,164.685,156.828,137.273
760.686,130.547,136.497,149.261
760.858,140.022,132.448,136.753
761.03,113.565,140.757,134.641
761.202,133.422,150.227,139.648
761.375,117.151,125.394,124.335
761.547,118.546,126.15,138.107
761.719,149.674,127.012,143.492
761.891,136.276,114.166,123.986
762.063,135.09,172.239,125.998
762.235,132.521,138.29,122.115
762.407,125.172,144.493,112.159
762.58,136.592,144.972,126.46
762.752,124.573,175.021,147.74
762.924,139.231,147.973,178.997
763.096,139.936,136.021,126.812
763.268,119.236,149.787,113.259
763.44,133.815,145.26,131.399
763.612,155.274,138.189,104.595
763.785,152.235,127.624,151.127
763.957,125.823,115.952,115.514
764.129,134.407,109.027,105.952
764.301,122.678,103.879,123.212
764.473,148.29,119.397,163.765
764.645,134.121,144.757,167.611
764.817,114.128,122.126,118.342
764.989,129.525,147.558,137.42
765.162,165.98,111.581,139.829
765.334,149.415,135.321,112.752
765.506,143.832,148.157,137.362
765.678,125.995,103.336,132.862
765.85,115.185,109.134,114.723
766.022,135.251,136.573,157.865
766.194,133.125,131.432,128.971
766.367,112.528,110.835,127.498
766.539,124.14,131.499,126.024
766.711,106.88,114.248,123.198
766.883,127.402,124.699,134.667
767.055,131.655,125.912,112.658
767.227,167.17,127.989,150.497
767.399,128.108,125.401,120.916
767.571,137.741,148.831,143.334
767.743,144.338,99.388,127.779
767.916,159.222,138.725,172.524
768.088,163.576,138.253,132.404
768.26,125.28,116.467,152.898
768.432,121.232,105.333,131.918
768.604,142.964,124.554,135
768.776,136.933,84.787,128.967
768.948,114.283,103.354,115.176
769.12,132.111,134.842,108.636
769.293,159.773,145.64,107.651
769.465,133.129,121.081,145.374
769.637,133.536,124.258,105.618
769.809,150.043,131.465,105.569
769.981,159.66,145.183,137.15
770.153,144.996,192.127,160.696
770.325,156.895,159.633,148.847
770.497,163.827,160.362,143
770.669,116.598,157.086,126.16
770.841,126.975,149.442,135.491
771.014,148.997,107.174,107.058
771.186,153.025,122.937,124.569
771.358,126.89,132.836,140.085
771.53,136.183,155.589,130.046
771.702,136.648,131.331,124.145
771.874,106.864,141.702,98.194
772.046,137.718,149.044,142.9
772.218,152.879,161.763,160.576
772.39,109.828,105.189,97.958
772.562,144.851,153.342,146.843
772.735,155.761,141.119,127.087
772.907,115.848,130.851,123.222
773.079,120.599,109.817,106.467
773.251,137.027,131.617,116.395
773.423,156.49,130.847,120.259
773.595,144.183,145.252,149.112
773.767,151.314,149.848,129.784
773.939,151.766,133.224,120.753
774.111,122.204,132.747,110.778
774.283,128.03,166.757,166.635
774.455,143.833,144.915,125.013
774.628,134.639,124.365,149.152
774.8,149.173,124.57,127.75
774.972,105.939,135.238,125.588
775.144,145.716,132.066,105.414
775.316,123.105,135.618,113.383
775.488,148.295,141.975,131.842
775.66,117.494,119.338,112.144
775.832,140.623,159.39,130.336
776.004,121.378,123.619,80.581
776.176,84.153,116.088,134.006
